dataskill,percentage
Program Management,5
Mathematica,5
Science,5
Teamwork,5
Git,5
Mathematics,5
Hive,5
Teaching,5
Apache Spark,5
Stata,5
Cloud Computing,6
Statistical Data Analysis,6
Microsoft SQL Server,6
Predictive Analytics,6
Microsoft Word,6
Physics,7
SAS Programming,7
Agile,7
Quantitative Analytics,7
AI,7
Strategy,7
Software Engineering,8
Simulations,8
Data Visualization,9
Computer Science,9
Time Series Analysis,9
Optimization,9
Public Speaking,9
HTML,9
Predictive Modeling,9
PowerPoint,9
JavaScript,9
Databases,10
Management,10
Tableau,10
Leadership,10
Project Management,11
Mathematical Modeling,12
Software Development,12
SPSS,12
Linux,13
BI,14
Data Science,14
Hadoop,15
Business Analysis,16
Big Data,16
Programming,17
LaTeX,20
C,21
Office 365,22
SAS,22
Algorithms,24
Excel,24
Java,26
Statistical Modeling,26
C++,28
Research,30
Matlab,36
Data Mining,37
Analytics,44
Statistics,45
R,48
Machine Learning,49
Python,52
SQL,54
Data Analysis,60
